"kwhTotal","dollars","chargeTimeHrs","distance","managerVehicle","facilityType","target"
"2.92","0.0","1.352222222","28.6167128","1","3","1.0"
"7.14","0.0","3.026944444","28.6167128","1","3","1.0"
"7.17","0.0","3.304722222","28.6167128","1","3","1.0"
"3.23","0.0","1.366666667","28.6167128","1","3","1.0"
"7.1","0.0","3.466111111","28.6167128","1","3","1.0"
"5.13","0.0","2.175555556","28.6167128","1","3","1.0"
"6.78","0.0","3.724444444","28.6167128","1","3","1.0"
"6.78","0.58","4.618333333","28.6167128","1","3","1.0"
"6.91","0.0","3.844722222","28.6167128","1","3","1.0"
"6.81","0.83","4.933055556","28.6167128","1","3","1.0"
"7.0","0.0","3.666388889","28.6167128","1","3","1.0"
"7.05","0.5","4.143611111","28.6167128","1","3","1.0"
"6.19","0.5","4.121944444","28.6167128","1","3","1.0"
"6.95","0.0","2.988055556","28.6167128","1","3","1.0"
"6.88","0.0","3.740555556","28.6167128","1","3","1.0"
"6.83","0.0","3.408611111","28.6167128","1","3","1.0"
"6.9","0.0","3.032222222","28.6167128","1","3","1.0"
"6.93","1.0","5.051111111","28.6167128","1","3","1.0"
"6.89","0.0","3.318055556","28.6167128","1","3","1.0"
"6.92","0.5","4.212222222","28.6167128","1","3","1.0"
"6.82","0.0","2.723611111","28.6167128","1","3","1.0"
"6.93","0.0","3.150555556","28.6167128","1","3","1.0"
"6.97","0.5","4.176944444","28.6167128","1","3","1.0"
"6.73","0.0","3.975833333","28.6167128","1","3","1.0"
"6.91","0.0","3.664722222","28.6167128","1","3","1.0"
"6.78","0.5","4.290277778","28.6167128","1","3","1.0"
"6.92","0.0","2.655","28.6167128","1","3","1.0"
"2.26","0.0","3.664166667","28.6167128","1","3","1.0"
"6.95","1.58","5.661666667","28.6167128","1","3","1.0"
"6.85","0.5","4.558333333","28.6167128","1","3","1.0"
"1.53","1.0","5.0075","28.6167128","1","3","1.0"
"6.88","1.42","5.4275","28.6167128","1","3","1.0"
"6.85","0.5","4.31","28.6167128","1","3","1.0"
"6.73","1.58","5.626944444","28.6167128","1","3","1.0"
"6.75","0.0","3.138333333","28.6167128","1","3","1.0"
"6.73","0.0","3.256666667","28.6167128","1","3","1.0"
"3.79","0.0","1.938333333","28.6167128","1","3","1.0"
"6.68","0.5","4.441111111","28.6167128","1","3","1.0"
"6.76","0.0","3.248611111","28.6167128","1","3","1.0"
"0.77","0.5","4.528888889","28.6167128","1","3","1.0"
"6.56","0.0","3.118611111","28.6167128","1","3","1.0"
"0.0","0.0","0.019166667","32.8745456","1","3","1.0"
"6.58","0.0","3.850833333","28.6167128","1","3","1.0"
"6.54","0.0","3.151111111","28.6167128","1","3","1.0"
"3.02","0.0","2.060555556","28.6167128","1","3","1.0"
"1.26","0.0","0.595833333","28.6167128","1","3","1.0"
"4.72","0.0","1.979166667","3.9844168","1","1","1.0"
"4.69","0.0","2.423888889","3.9844168","1","1","1.0"
"4.55","0.0","2.188333333","3.9844168","1","1","1.0"
"6.84","0.0","2.469166667","3.9844168","1","1","1.0"
"3.48","0.0","1.63","3.9844168","1","1","1.0"
"3.99","0.0","2.729722222","3.9844168","1","1","1.0"
"5.03","0.0","2.151666667","3.9844168","1","1","1.0"
"6.89","0.0","3.196666667","3.9844168","1","1","1.0"
"5.32","0.0","2.450833333","3.9844168","1","1","1.0"
"3.27","0.0","1.498055556","3.9844168","1","1","1.0"
"2.67","0.0","0.866388889","3.9844168","1","1","1.0"
"6.5","0.0","3.671666667","3.9844168","1","1","1.0"
"4.94","0.0","3.114444444","3.9844168","1","1","1.0"
"4.26","0.0","1.888888889","3.9844168","1","1","1.0"
"4.08","0.0","2.536944444","3.9844168","1","1","1.0"
"3.74","0.5","4.5875","3.9844168","1","1","1.0"
"7.08","2.83","6.901111111","3.9844168","1","1","1.0"
"4.75","0.0","2.135833333","3.9844168","1","1","1.0"
"5.5","0.0","2.102222222","3.9844168","1","1","1.0"
"6.83","0.0","2.409444444","3.9844168","1","1","1.0"
"6.66","0.0","2.318333333","3.9844168","1","1","1.0"
"6.34","0.0","2.1125","3.9844168","1","1","1.0"
"6.99","0.0","2.558055556","3.9844168","1","1","1.0"
"5.23","0.0","2.086111111","3.9844168","1","1","1.0"
"7.01","0.0","2.359722222","3.9844168","1","1","1.0"
"4.04","0.0","2.618055556","3.9844168","1","1","1.0"
"6.88","0.0","2.447222222","3.9844168","1","1","1.0"
"5.89","0.0","3.2675","3.9844168","1","1","1.0"
"5.32","0.0","2.485","3.9844168","1","1","1.0"
"6.7","0.0","2.163611111","3.9844168","1","1","1.0"
"4.86","0.0","2.121666667","3.9844168","1","1","1.0"
"3.83","0.0","1.238055556","10.461269","1","3","1.0"
"0.24","0.0","0.121388889","10.9018416","1","3","1.0"
"4.24","0.0","3.617222222","10.461269","1","3","1.0"
"6.21","0.0","2.991388889","10.461269","1","3","1.0"
"6.68","0.5","4.273055556","10.9018416","1","3","0.0"
"4.21","0.0","1.365833333","10.461269","1","3","1.0"
"4.89","0.0","1.593333333","10.9018416","1","3","0.0"
"5.66","0.0","2.240833333","14.991275","1","1","1.0"
"0.0","0.0","0.026111111","32.8745456","0","3","0.0"
"0.0","0.0","0.025833333","32.8745456","0","3","0.0"
"6.67","0.0","0.489166667","1.3751582","1","3","0.0"
"3.42","0.0","1.154166667","1.3751582","1","3","1.0"
"4.45","0.0","2.201944444","1.3751582","1","3","1.0"
"4.96","0.0","2.055277778","1.3751582","1","3","1.0"
"3.76","0.0","1.520555556","1.3751582","1","3","0.0"
"4.71","0.0","1.870277778","1.3751582","1","3","0.0"
"1.87","0.0","0.6275","1.3751582","1","3","0.0"
"5.12","0.0","2.066111111","1.3751582","1","3","1.0"
"5.39","0.0","2.457222222","0.9718696","1","3","1.0"
"5.21","0.0","1.8775","0.9718696","1","3","1.0"
"4.86","0.0","1.8725","1.3751582","1","3","1.0"
"5.05","0.0","1.825","0.9718696","1","3","1.0"
"5.14","0.0","1.875","0.9718696","1","3","1.0"
"5.35","0.0","2.088611111","0.9718696","1","3","1.0"
"4.9","0.0","1.920277778","1.3751582","1","3","1.0"
"4.95","0.0","1.835555556","0.9718696","1","3","1.0"
"5.01","0.0","2.033055556","1.3751582","1","3","1.0"
"5.33","0.0","1.973611111","0.9718696","1","3","1.0"
"5.3","0.0","2.791666667","0.9718696","1","3","1.0"
"5.4","0.0","1.935277778","0.9718696","1","3","1.0"
"5.29","0.0","2.443611111","0.9718696","1","3","1.0"
"5.52","0.0","1.965","0.9718696","1","3","1.0"
"4.93","0.0","1.881111111","0.9718696","1","3","1.0"
"4.83","0.0","1.704166667","0.9718696","1","3","1.0"
"6.83","0.0","2.994722222","1.3751582","1","3","0.0"
"4.53","0.0","2.668055556","1.3751582","1","3","1.0"
"5.04","0.0","2.343055556","1.3751582","1","3","1.0"
"5.38","0.0","1.985277778","1.3751582","1","3","0.0"
"5.28","0.0","1.909444444","0.9718696","1","3","1.0"
"4.89","0.0","1.739444444","0.9718696","1","3","1.0"
"5.07","0.0","1.877222222","1.3751582","1","3","1.0"
"7.0","0.0","2.496944444","1.3751582","1","3","1.0"
"4.87","0.0","2.298333333","1.3751582","1","3","1.0"
"6.38","0.0","3.075","1.3751582","1","3","1.0"
"5.91","0.0","2.694444444","0.8569106","1","3","0.0"
"5.03","0.0","3.356388889","0.8569106","1","3","0.0"
"5.07","0.5","4.508888889","0.8569106","1","3","0.0"
"5.0","0.0","1.696944444","23.6374346","1","3","0.0"
"7.13","0.0","3.176388889","23.6374346","1","3","0.0"
"6.78","0.0","2.871388889","23.6374346","1","3","0.0"
"7.08","0.0","3.243333333","23.6374346","1","3","0.0"
"7.16","0.0","3.75","23.6374346","1","3","0.0"
"6.99","0.0","3.470277778","23.6374346","1","3","0.0"
"5.52","0.0","1.931666667","16.4534292","0","3","1.0"
"6.55","0.5","4.0975","16.4534292","0","3","0.0"
"6.09","0.0","1.937777778","16.4534292","0","3","0.0"
"5.69","0.0","1.813888889","16.4534292","0","3","0.0"
"5.53","0.0","1.765555556","16.4534292","0","3","0.0"
"6.0","0.0","2.002777778","16.4534292","0","3","1.0"
"6.02","0.0","2.588055556","16.4534292","0","3","1.0"
"3.08","0.0","0.993888889","16.4534292","0","3","1.0"
"3.01","0.0","0.995833333","16.4534292","0","3","1.0"
"5.16","0.0","1.66","16.4534292","0","3","1.0"
"4.75","0.0","1.550555556","33.4698468","1","3","1.0"
"7.03","0.0","3.88","33.4698468","1","3","1.0"
"2.96","0.0","1.791944444","33.4698468","1","3","1.0"
"7.0","0.0","3.980277778","33.4698468","1","3","1.0"
"7.16","0.0","3.815","33.4698468","1","3","1.0"
"2.45","0.0","3.949444444","33.4698468","1","3","1.0"
"7.1","0.0","3.276666667","33.4698468","1","3","0.0"
"7.13","0.0","3.730277778","33.0665582","1","3","0.0"
"7.21","0.0","3.873333333","33.4698468","1","3","0.0"
"7.05","0.83","4.896944444","33.4698468","1","3","1.0"
"6.87","0.5","4.155555556","33.4698468","1","3","1.0"
"7.25","0.0","3.773055556","33.4698468","1","3","1.0"
"6.84","1.5","5.523333333","33.0665582","1","3","1.0"
"7.03","0.0","3.748333333","33.4698468","1","3","0.0"
"1.7","0.0","3.239166667","33.4698468","1","3","0.0"
"6.99","0.0","3.655","33.4698468","1","3","1.0"
"7.01","0.0","3.769166667","33.4698468","1","3","1.0"
"3.26","0.5","4.116388889","33.4698468","1","3","1.0"
"6.91","1.5","5.981111111","33.4698468","1","3","1.0"
"7.1","0.75","4.810555556","33.4698468","1","3","1.0"
"6.94","0.5","4.025277778","33.4698468","1","3","1.0"
"6.85","0.0","3.533333333","33.4698468","1","3","1.0"
"1.14","0.0","3.545","33.4698468","1","3","1.0"
"6.68","0.0","3.995833333","33.4698468","1","3","1.0"
"6.8","0.5","4.030833333","33.4698468","1","3","1.0"
"6.73","0.0","3.706944444","33.4698468","1","3","1.0"
"3.3","1.25","5.206111111","33.4698468","1","3","1.0"
"6.85","0.5","4.363611111","33.4698468","1","3","1.0"
"6.84","1.17","5.254722222","33.4698468","1","3","1.0"
"6.99","0.5","4.156111111","33.4698468","1","3","0.0"
"7.05","0.0","3.727222222","33.4698468","1","3","1.0"
"6.95","0.0","3.922222222","33.4698468","1","3","0.0"
"6.93","0.0","3.714722222","33.4698468","1","3","1.0"
"6.94","0.0","3.710277778","33.4698468","1","3","1.0"
"6.95","0.0","3.91","33.4698468","1","3","1.0"
"6.73","0.5","4.408333333","33.4698468","1","3","0.0"
"6.9","0.0","3.658055556","33.4698468","1","3","1.0"
"2.39","3.25","7.263055556","33.4698468","1","3","1.0"
"6.95","0.0","3.686111111","33.4698468","1","3","1.0"
"1.83","0.0","3.038333333","33.4698468","1","3","0.0"
"6.86","0.5","4.556388889","33.0187104","1","3","0.0"
"0.0","2.67","6.718611111","32.8745456","1","3","0.0"
"6.9","0.75","4.803333333","33.0187104","1","3","0.0"
"7.08","0.0","3.458055556","33.4698468","1","3","1.0"
"3.08","0.5","4.381944444","33.4698468","1","3","0.0"
"6.89","0.0","3.589166667","33.4698468","1","3","0.0"
"0.0","0.0","0.025833333","32.8745456","0","2","0.0"
"6.49","0.0","2.093055556","22.4399968","0","2","0.0"
"6.82","0.0","3.951111111","22.4399968","0","2","0.0"
"1.8","0.0","2.933611111","1.3751582","1","3","1.0"
"1.65","0.0","3.9125","0.9718696","1","3","1.0"
"3.26","0.0","3.976111111","1.3751582","1","3","1.0"
"5.05","0.0","3.090833333","0.9718696","1","3","1.0"
"2.31","0.0","3.832222222","0.9718696","1","3","1.0"
"5.37","0.0","3.484444444","0.9718696","1","3","1.0"
"3.79","0.0","3.442777778","1.3751582","1","3","1.0"
"0.0","0.0","0.018888889","32.8745456","1","3","0.0"
"3.78","0.0","3.384444444","1.3751582","1","3","0.0"
"0.0","0.0","0.028888889","32.8745456","1","3","0.0"
"0.0","0.0","0.023055556","32.8745456","1","3","0.0"
"6.41","0.0","3.157222222","22.2138072","1","3","1.0"
"6.98","0.0","2.8875","22.2138072","1","3","1.0"
"6.34","0.0","3.463055556","22.2138072","1","3","1.0"
"6.39","0.0","3.454722222","22.2138072","1","3","1.0"
"3.85","0.0","3.435","22.2138072","1","3","1.0"
"6.17","0.0","3.713888889","22.2138072","1","3","1.0"
"6.02","0.0","3.561388889","22.2138072","1","3","1.0"
"5.67","0.0","3.567777778","22.2138072","1","3","1.0"
"5.85","0.0","3.528611111","22.2138072","1","3","1.0"
"4.4","0.0","2.973055556","22.2138072","1","3","1.0"
"7.02","0.0","3.83","22.2138072","1","3","1.0"
"6.42","0.0","3.330555556","22.2138072","1","3","1.0"
"6.29","0.0","3.083333333","22.2138072","1","3","1.0"
"5.42","0.0","3.819444444","22.2138072","1","3","1.0"
"6.14","0.0","3.259444444","22.2138072","1","3","1.0"
"6.9","0.0","3.437777778","22.2138072","1","3","1.0"
"6.84","0.0","3.761111111","22.2138072","1","3","1.0"
"5.95","0.5","4.052222222","22.2138072","1","3","1.0"
"4.52","0.0","2.722222222","22.2138072","1","3","1.0"
"7.3","0.0","2.733611111","22.2138072","1","3","1.0"
"6.16","0.0","3.006388889","22.2138072","1","3","1.0"
"5.19","0.0","3.8425","22.2138072","1","3","1.0"
"6.78","0.0","2.200277778","22.2138072","1","3","0.0"
"6.65","0.0","3.756666667","22.2138072","1","3","1.0"
"6.29","0.0","3.592777778","22.2138072","1","3","1.0"
"6.88","0.0","3.372222222","22.2138072","1","3","1.0"
"6.49","0.0","3.598055556","22.2138072","1","3","1.0"
"6.53","0.0","3.758333333","22.2138072","1","3","1.0"
"6.5","0.0","3.766944444","22.2138072","1","3","1.0"
"6.86","0.0","3.604722222","22.2138072","1","3","1.0"
"6.9","0.0","3.880555556","22.2138072","1","3","1.0"
"6.86","0.0","3.663333333","22.2138072","1","3","1.0"
"6.78","0.0","3.806666667","22.2138072","1","3","1.0"
"6.37","0.0","2.847777778","22.2138072","1","3","1.0"
"6.56","0.0","3.363055556","22.2138072","1","3","1.0"
"6.16","0.0","3.574166667","22.2138072","1","3","1.0"
"6.85","0.0","3.948055556","22.2138072","1","3","1.0"
"6.95","0.0","3.652777778","22.2138072","1","3","1.0"
"6.97","0.0","2.306666667","43.0592916","1","2","0.0"
"6.93","0.0","2.731388889","43.0592916","1","2","0.0"
"6.93","0.0","2.413333333","43.0592916","1","2","1.0"
"7.04","0.0","2.394444444","43.0592916","1","2","0.0"
"7.07","0.0","3.802777778","43.0592916","1","2","1.0"
"6.96","0.0","2.908055556","43.0592916","1","2","0.0"
"6.92","0.0","3.486111111","43.0592916","1","2","1.0"
"7.18","0.0","3.019166667","43.0592916","1","2","0.0"
"7.04","0.0","2.452222222","43.0592916","1","2","0.0"
"7.12","0.0","3.455277778","43.0592916","1","2","1.0"
"7.03","0.0","3.293333333","43.0592916","1","2","1.0"
"7.12","0.0","2.545","43.0592916","1","2","1.0"
"7.02","0.0","2.563888889","43.0592916","1","2","1.0"
"7.12","0.0","3.166111111","43.0592916","1","2","1.0"
"7.01","0.0","3.0475","43.0592916","1","2","1.0"
"6.9","0.0","3.786944444","43.0592916","1","2","1.0"
"6.96","0.0","2.648333333","43.0592916","1","2","1.0"
"7.04","0.0","2.568055556","43.0592916","1","2","1.0"
"6.92","0.0","3.857222222","43.0592916","1","2","1.0"
"7.05","0.0","3.947222222","43.0592916","1","2","1.0"
"7.0","0.0","3.289444444","43.0592916","1","2","1.0"
"7.08","0.0","2.586111111","43.0592916","1","2","0.0"
"7.01","0.0","2.983333333","43.0592916","1","2","1.0"
"6.98","0.0","2.624722222","43.0592916","1","2","0.0"
"6.94","0.0","2.506388889","43.0592916","1","2","1.0"
"6.98","0.0","3.066944444","43.0592916","1","2","1.0"
"7.04","0.0","3.451666667","43.0592916","1","2","1.0"
"6.93","0.0","3.886388889","43.0592916","1","2","0.0"
"7.18","0.5","4.071666667","43.0592916","1","2","0.0"
"7.08","0.0","3.946388889","43.0592916","1","2","0.0"
"6.87","0.5","4.217777778","43.0592916","1","2","0.0"
"7.01","0.0","3.359166667","43.0592916","1","2","0.0"
"6.91","0.0","3.8525","43.0592916","1","2","1.0"
"0.0","0.0","2.002777778","32.8745456","1","2","0.0"
"6.97","0.0","2.597777778","43.0592916","1","2","0.0"
"6.98","0.0","3.586111111","43.0592916","1","2","0.0"
"6.96","0.0","2.485555556","43.0592916","1","2","0.0"
"0.0","0.0","0.0225","32.8745456","1","2","0.0"
"6.98","0.0","3.490555556","43.0592916","1","2","0.0"
"6.98","0.0","2.875555556","43.0592916","1","2","1.0"
"6.89","0.0","3.383888889","43.0592916","1","2","0.0"
"7.0","0.0","3.813888889","43.0592916","1","2","1.0"
"7.08","0.0","3.245","1.472718","0","3","0.0"
"7.14","0.0","3.070833333","27.2850526","1","2","1.0"
"6.89","0.0","3.098888889","27.2850526","1","2","1.0"
"5.52","0.0","3.253888889","27.2850526","1","2","1.0"
"1.44","0.0","2.017777778","27.2850526","1","2","1.0"
"6.56","0.0","3.563611111","27.2850526","1","2","1.0"
"7.04","0.0","3.107222222","27.2850526","1","2","1.0"
"2.35","0.0","1.762222222","27.2850526","1","2","1.0"
"6.24","0.0","2.671388889","26.5008458","1","2","0.0"
"6.62","0.0","3.284722222","26.5008458","1","2","0.0"
"1.89","0.0","2.115","27.2850526","1","2","1.0"
"5.06","0.0","1.776666667","27.2850526","1","2","1.0"
"5.69","0.0","2.672222222","27.2850526","1","2","1.0"
"6.64","0.0","3.521111111","27.2850526","1","2","1.0"
"6.03","0.0","2.188611111","27.2850526","1","2","1.0"
"6.24","0.0","2.509444444","27.2850526","1","2","1.0"
"6.91","0.0","2.928888889","27.2850526","1","2","1.0"
"6.88","0.0","2.514722222","27.9648642","1","4","0.0"
"4.56","0.0","1.513888889","27.2850526","1","2","1.0"
"4.83","0.0","3.1675","27.2850526","1","2","1.0"
"5.78","0.0","2.298611111","27.2850526","1","2","1.0"
"6.98","0.0","3.279166667","27.2850526","1","2","1.0"
"5.3","0.0","1.855555556","27.2850526","1","2","1.0"
"5.11","0.75","4.808055556","27.096147","1","2","0.0"
"4.64","0.0","3.133055556","27.096147","1","2","0.0"
"6.28","0.0","3.869722222","27.096147","1","2","0.0"
"5.2","0.0","3.494722222","27.2850526","1","2","0.0"
"2.23","0.0","0.746388889","27.096147","1","2","0.0"
"6.85","0.0","2.939722222","27.096147","1","2","0.0"
"0.69","0.0","0.343055556","27.096147","1","2","0.0"
"4.65","0.0","1.913055556","27.2850526","1","2","0.0"
"5.12","0.0","3.898333333","27.096147","1","2","0.0"
"5.3","0.0","2.380555556","27.096147","1","2","0.0"
"2.46","0.0","1.685555556","27.096147","1","2","0.0"
"5.57","0.0","2.052777778","27.096147","1","2","0.0"
"1.7","0.0","1.751666667","27.096147","1","2","0.0"
"8.98","0.0","2.1475","0.9718696","1","3","1.0"
"14.08","0.0","3.131111111","0.9718696","1","3","1.0"
"13.36","0.0","3.306666667","0.9718696","1","3","1.0"
"9.87","0.0","3.281666667","0.9718696","1","3","1.0"
"10.83","0.0","3.940555556","0.9718696","1","3","1.0"
"0.98","0.0","0.324166667","0.9718696","1","3","0.0"
"8.87","0.0","1.535555556","0.9718696","1","3","1.0"
"11.87","0.0","3.465833333","0.9718696","1","3","1.0"
"13.08","0.0","3.281388889","0.9718696","1","3","1.0"
"9.84","0.0","2.056111111","0.9718696","1","3","1.0"
"16.94","0.0","3.056666667","0.9718696","1","3","1.0"
"6.41","0.0","2.320277778","20.1476522","1","3","0.0"
"6.68","0.0","2.518055556","20.8336778","1","3","0.0"
"6.37","0.0","2.217222222","20.1476522","1","3","0.0"
"6.87","0.0","2.454722222","20.1476522","1","3","0.0"
"6.56","0.0","2.282777778","20.5987886","1","3","1.0"
"6.88","0.0","2.937222222","20.8840112","1","3","0.0"
"4.33","0.0","2.189166667","20.8336778","1","3","1.0"
"4.88","0.0","3.585","3.1772182","1","2","0.0"
"4.96","0.0","1.855833333","3.1772182","1","2","0.0"
"4.93","0.0","2.632222222","3.1772182","1","2","0.0"
"4.26","0.0","2.077222222","3.1772182","1","2","0.0"
"4.75","0.0","2.320833333","3.1772182","1","2","0.0"
"4.15","0.0","1.609444444","3.1772182","1","2","0.0"
"2.82","0.0","1.786388889","3.1772182","1","2","0.0"
"3.94","0.0","3.85","3.1772182","1","2","0.0"
"5.35","0.0","3.901111111","3.1772182","1","2","0.0"
"5.64","0.0","3.480277778","3.1772182","1","2","0.0"
"4.46","0.0","3.857222222","3.1772182","1","2","0.0"
"4.29","0.0","3.285277778","3.1772182","1","2","0.0"
"4.2","0.0","3.448611111","3.1772182","1","2","0.0"
"4.69","0.0","3.843055556","3.1772182","1","2","0.0"
"4.9","0.0","2.715555556","3.1772182","1","2","0.0"
"6.9","0.0","3.738333333","3.1772182","1","2","0.0"
"1.78","0.0","1.507777778","3.1772182","1","2","0.0"
"4.74","0.0","2.394444444","3.1772182","1","2","0.0"
"6.93","0.0","3.744444444","3.1772182","1","2","0.0"
"6.67","0.5","4.161388889","3.1772182","1","2","0.0"
"6.49","0.0","3.54","3.1772182","1","2","0.0"
"6.88","0.0","3.7775","3.1772182","1","2","0.0"
"6.7","1.75","5.812222222","3.1772182","1","2","0.0"
"7.07","0.5","4.112222222","2.88951","0","2","0.0"
"5.36","0.0","1.699722222","2.88951","0","2","0.0"
"6.33","0.0","3.1425","5.3670318","1","1","1.0"
"6.17","0.0","2.122222222","5.3670318","1","1","1.0"
"4.86","0.0","1.563611111","5.3670318","1","1","1.0"
"5.36","0.0","1.711666667","5.3670318","1","1","1.0"
"6.23","0.0","3.540833333","5.3670318","1","1","1.0"
"6.58","0.0","0.485833333","5.3670318","1","1","1.0"
"3.54","0.0","1.099444444","5.3670318","1","1","1.0"
"1.5","0.0","1.506111111","4.1273388","1","3","1.0"
"1.64","0.0","0.647222222","4.1273388","1","3","1.0"
"4.33","0.0","1.933888889","4.1273388","1","3","1.0"
"3.5","0.0","1.519166667","4.1273388","1","3","1.0"
"5.42","0.0","3.494444444","4.1273388","1","3","1.0"
"5.58","0.0","3.427222222","4.1273388","1","3","1.0"
"6.94","0.5","4.366111111","4.1273388","1","3","1.0"
"0.11","0.0","1.919444444","13.3526432","0","2","0.0"
"0.02","0.0","0.447222222","13.3526432","0","2","0.0"
"0.08","0.0","1.691111111","13.3526432","0","2","0.0"
"0.06","0.0","1.334166667","13.3526432","0","2","0.0"
"6.73","0.0","3.464166667","13.3526432","0","2","0.0"
"6.56","0.0","3.467222222","13.3526432","0","2","0.0"
"6.74","0.0","3.463888889","13.3526432","0","2","0.0"
"6.86","0.0","2.971388889","13.3526432","0","2","0.0"
"6.07","0.0","3.495555556","2.3370854","0","3","1.0"
"5.74","0.0","2.202777778","4.6710638","1","2","0.0"
"6.95","0.0","2.983611111","3.3083336","0","3","1.0"
