"sessionId","kwhTotal","dollars","startTime","endTime","chargeTimeHrs","distance","userId","stationId","locationId","managerVehicle","facilityType","Mon","Tues","Wed","Thurs","Fri","Sat","Sun","reportedZip","target"
"2701200","5.47","0.0","13","14","1.711666667","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"3973016","2.77","0.0","15","17","2.117222222","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"2254806","7.64","0.0","13","15","2.912777778","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"1137306","6.74","0.0","12","16","3.857222222","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"5617977","4.3","0.0","13","15","1.995555556","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"6891719","4.11","0.0","13","14","1.734166667","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"1948402","6.43","0.0","12","15","2.820833333","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"8630917","3.79","0.0","13","14","1.670555556","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"4172273","4.77","0.0","12","14","2.289166667","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"7678427","6.0","0.0","12","14","2.241388889","5.135871","81375624","369001","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"9364678","1.0","0.0","14","15","0.791944444","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"2901521","3.22","0.0","13","14","1.711111111","5.135871","81375624","369001","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"3167155","2.44","0.0","17","18","0.813611111","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"8430381","3.19","0.0","12","14","1.518611111","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"1619447","3.34","0.0","17","18","1.176944444","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"2490164","3.7","0.0","13","14","1.497777778","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"8654006","3.6","0.0","17","18","1.363055556","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"6294252","4.24","0.0","13","15","2.265833333","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"8152363","4.37","0.0","13","14","1.717777778","5.135871","81375624","369001","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"5625879","4.6","0.0","10","12","2.836666667","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"5170977","3.34","0.0","17","18","1.138611111","5.135871","81375624","369001","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"7100216","4.69","0.0","13","14","1.840833333","5.135871","81375624","369001","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"4978658","3.39","0.0","17","18","1.216388889","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"6754700","5.67","0.0","13","15","2.357777778","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","1","0","1","1.0"
"6992180","6.06","0.0","13","15","1.935277778","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"2651815","6.0","0.0","13","15","2.239444444","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"4603055","6.85","0.0","13","15","2.408055556","5.135871","81375624","369001","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"4488441","5.88","0.0","9","12","2.220555556","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"9939055","3.73","0.0","17","18","1.380555556","5.135871","81375624","369001","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"4298186","3.04","0.0","10","11","1.678611111","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"1773703","2.86","0.0","15","18","2.589722222","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"3308074","7.69","0.0","13","15","2.420555556","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","1","0","1","1.0"
"8979054","3.74","0.0","12","14","2.081666667","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"5731348","2.88","0.0","17","18","0.923055556","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"9661400","3.82","0.0","11","13","2.014444444","5.135871","81375624","369001","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"3181964","1.41","0.0","14","15","0.844722222","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"7804143","2.86","0.0","11","12","1.14","5.135871","81375624","369001","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"8270745","3.43","0.0","17","18","1.271111111","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"7272756","2.69","0.0","9","11","1.169722222","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"1471051","1.85","0.0","15","15","0.731944444","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"7183386","2.24","0.0","10","11","1.318888889","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"4439814","2.27","0.0","16","18","1.611944444","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"9195599","4.76","0.0","10","12","2.108888889","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"9256682","3.51","0.0","17","18","1.290833333","5.135871","81375624","369001","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"7536785","1.2","0.0","10","11","1.745","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"7862463","1.4","0.0","12","13","1.215","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"1750871","2.81","0.0","9","11","1.696388889","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"8752271","1.27","0.0","15","17","1.328333333","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"5917410","4.57","0.0","9","12","2.006944444","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"4152980","2.93","0.0","17","18","1.171388889","5.135871","81375624","369001","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"2666060","4.22","0.0","10","12","1.980833333","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"1773744","2.71","0.0","17","18","1.075277778","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"4712810","3.5","0.0","10","11","1.320277778","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"9497216","4.93","0.0","10","12","2.255","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","1","0","1","1.0"
"8031798","1.08","0.0","14","18","3.427777778","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","1","0","1","1.0"
"8474006","3.51","0.0","12","14","2.438888889","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"9266328","2.3","0.0","17","18","0.73","5.135871","81375624","955429","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"2872588","2.99","0.0","9","11","1.351388889","5.135871","81375624","955429","493904","0","1","1","0","0","0","0","0","0","1","1.0"
"3169844","2.68","0.0","12","13","1.1025","5.135871","81375624","955429","493904","0","1","0","1","0","0","0","0","0","1","1.0"
"3723668","5.6","0.0","10","12","2.141388889","5.135871","81375624","955429","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"8456236","2.93","0.0","17","18","0.947777778","5.135871","81375624","369001","493904","0","1","0","0","1","0","0","0","0","1","1.0"
"1133038","2.9","0.0","11","13","1.405555556","5.135871","81375624","955429","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"3831208","0.0","0.0","12","12","0.0175","32.8745456","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"5584844","4.72","0.0","12","14","2.078333333","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"2214150","2.5","0.0","15","17","1.301666667","5.135871","81375624","955429","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"2951259","6.08","0.0","12","15","2.995","5.135871","81375624","369001","493904","0","1","0","0","0","0","0","1","0","1","1.0"
"2518203","6.55","0.0","12","15","3.151944444","5.135871","81375624","369001","493904","0","1","0","0","0","0","0","0","1","1","1.0"
"1963332","6.41","0.0","16","19","2.186666667","19.1037002","32015313","653450","503205","0","3","1","0","0","0","0","0","0","1","1.0"
"6748253","6.49","1.33","13","18","5.386666667","19.1037002","32015313","228137","503205","0","3","0","1","0","0","0","0","0","1","1.0"
"3831488","0.0","0.0","12","12","0.028888889","32.8745456","32015313","507660","202527","0","3","0","0","1","0","0","0","0","1","0.0"
"3291654","0.0","0.0","11","11","0.472777778","32.8745456","32015313","414088","566549","0","3","0","0","1","0","0","0","0","1","1.0"
"9188340","5.96","0.83","14","18","4.888611111","19.5069888","32015313","131897","566549","0","3","0","0","1","0","0","0","0","1","0.0"
"2535316","6.52","0.0","19","21","2.205833333","21.090316","92192265","414088","566549","0","3","0","1","0","0","0","0","0","1","1.0"
"7522551","6.85","0.0","18","20","2.356944444","21.090316","92192265","131897","566549","0","3","0","0","1","0","0","0","0","1","0.0"
"4254990","0.0","0.0","15","15","0.021388889","32.8745456","92192265","514669","566549","0","3","0","0","0","1","0","0","0","1","0.0"
"6080623","6.69","0.0","14","16","2.345833333","21.090316","92192265","514669","566549","0","3","0","0","0","0","1","0","0","1","0.0"
"4595266","6.47","0.0","15","17","2.354722222","21.090316","92192265","414088","566549","0","3","1","0","0","0","0","0","0","1","1.0"
"7882118","0.0","0.0","18","18","0.021944444","32.8745456","92192265","228137","503205","0","3","0","1","0","0","0","0","0","1","1.0"
"7955353","6.88","0.0","13","16","3.149722222","21.090316","92192265","131897","566549","0","3","0","0","0","0","1","0","0","1","0.0"
"6511872","6.83","0.0","16","19","2.312777778","14.9564766","92192265","228137","503205","0","3","0","0","1","0","0","0","0","1","1.0"
"7990112","5.55","0.0","16","18","1.851388889","21.090316","92192265","902592","566549","0","3","0","0","0","1","0","0","0","1","1.0"
"8652655","6.68","0.0","12","14","2.329722222","14.9564766","92192265","653450","503205","0","3","0","1","0","0","0","0","0","1","1.0"
"8731173","6.84","0.0","18","21","2.670833333","32.8745456","92911698","404112","399399","1","2","0","1","0","0","0","0","0","0","0.0"
"5474628","6.8","0.0","13","15","2.780833333","32.8745456","92911698","280415","399399","1","2","0","0","0","0","1","0","0","0","0.0"
"1744865","6.75","0.0","13","16","3.141944444","32.8745456","92911698","280415","399399","1","2","0","1","0","0","0","0","0","0","0.0"
"7622130","6.94","0.0","12","15","2.845","32.8745456","92911698","280415","399399","1","2","0","0","1","0","0","0","0","0","0.0"
"2443109","6.83","0.0","13","15","2.625833333","32.8745456","92911698","280415","399399","1","2","0","0","0","1","0","0","0","0","0.0"
"7640982","6.58","0.92","12","17","4.956388889","32.8745456","92911698","280415","399399","1","2","0","0","0","0","1","0","0","0","0.0"
"4428575","4.64","0.0","13","15","1.530555556","32.8745456","92911698","280415","399399","1","2","0","0","0","0","1","0","0","0","0.0"
"8291114","6.86","0.0","13","15","2.406666667","32.8745456","92911698","280415","399399","1","2","1","0","0","0","0","0","0","0","0.0"
"5943291","6.76","2.17","13","19","6.192222222","32.8745456","92911698","280415","399399","1","2","0","1","0","0","0","0","0","0","0.0"
"7997366","6.84","0.0","14","17","2.961666667","32.8745456","92911698","280415","399399","1","2","1","0","0","0","0","0","0","0","0.0"
"2371057","6.73","0.0","13","16","2.8675","32.8745456","92911698","280415","399399","1","2","0","1","0","0","0","0","0","0","0.0"
"7249937","6.83","1.58","13","18","5.653055556","32.8745456","92911698","280415","399399","1","2","0","0","1","0","0","0","0","0","0.0"
"7077837","6.77","0.0","12","16","3.149722222","32.8745456","92911698","946482","399399","1","2","0","0","0","0","1","0","0","0","0.0"
"5270462","6.65","0.0","13","15","2.675277778","32.8745456","92911698","280415","399399","1","2","0","0","1","0","0","0","0","0","0.0"
"3071388","6.68","0.0","13","16","3.253333333","32.8745456","92911698","280415","399399","1","2","0","0","0","1","0","0","0","0","0.0"
"9619666","6.86","0.0","11","13","2.404166667","40.934725","95980995","369001","493904","0","1","0","0","0","1","0","0","0","1","1.0"
"4514022","0.0","0.0","11","11","0.025277778","32.8745456","95980995","369001","493904","0","1","0","0","0","0","1","0","0","1","1.0"
"1671927","6.06","0.0","16","18","1.991666667","32.8745456","46667907","861532","454147","0","3","0","0","0","1","0","0","0","0","0.0"
"4867856","4.24","0.0","16","18","1.396666667","32.8745456","46667907","861532","454147","0","3","0","0","0","0","1","0","0","0","0.0"
"1960248","5.86","0.0","10","13","2.522222222","32.8745456","46667907","861532","454147","0","3","0","0","1","0","0","0","0","0","0.0"
"6863506","6.46","0.0","10","13","2.378611111","32.8745456","46667907","981639","572514","0","3","0","0","0","1","0","0","0","0","0.0"
"9780239","13.94","0.0","13","17","3.776388889","23.3540762","82888443","920264","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"9211890","12.35","0.0","12","15","3.218611111","23.3540762","82888443","569889","461655","0","3","0","0","0","0","1","0","0","1","0.0"
"8470947","5.87","0.0","12","16","3.384166667","23.3540762","82888443","594591","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"7083342","6.59","0.0","12","14","2.165555556","23.3540762","82888443","632920","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"9185227","12.26","4.67","16","1","8.710833333","23.3540762","82888443","878706","461655","0","3","0","0","0","1","0","0","0","1","1.0"
"4148152","6.43","0.0","13","15","1.955","23.5423604","82888443","782629","517854","0","3","1","0","0","0","0","0","0","1","0.0"
"2093181","6.58","0.0","19","22","3.061944444","23.5423604","82888443","643012","517854","0","3","0","1","0","0","0","0","0","1","0.0"
"1137452","12.99","0.0","22","1","2.766388889","23.5423604","82888443","729642","517854","0","3","0","0","1","0","0","0","0","1","0.0"
"9109103","15.52","0.0","17","21","3.9375","23.5423604","82888443","643012","517854","0","3","0","0","0","1","0","0","0","1","0.0"
"8900391","20.38","0.5","16","21","4.375","23.5423604","82888443","643012","517854","0","3","0","0","0","0","1","0","0","1","0.0"
"1582319","6.88","0.5","20","0","4.297222222","23.5423604","82888443","782629","517854","0","3","1","0","0","0","0","0","0","1","0.0"
"3818770","14.58","0.0","18","22","3.836388889","23.5423604","82888443","782629","517854","0","3","0","1","0","0","0","0","0","1","0.0"
"1959635","13.23","0.0","22","0","2.558888889","23.5423604","82888443","729642","517854","0","3","0","0","1","0","0","0","0","1","0.0"
"9875124","13.74","0.0","16","20","3.986388889","23.5423604","82888443","643012","517854","0","3","0","0","0","1","0","0","0","1","0.0"
"6880237","17.48","0.75","13","18","4.779722222","23.5423604","82888443","782629","517854","0","3","0","0","0","0","1","0","0","1","0.0"
"1709634","13.81","0.0","18","22","3.609166667","23.5423604","82888443","643012","517854","0","3","1","0","0","0","0","0","0","1","0.0"
